"NVDA","NVIDIA","1,087,813","amc","2.09","2.70","+0.61 ","+29.19% ","0.10%","", 23/08/2023
"NTAP","NetApp","15,729","amc","1.07","1.15","+0.08 ","+7.48% ","-1.31%","", 23/08/2023
"ANF","Abercrombie & Fitch","2,776","bmo","0.13","1.10","+0.97 ","+746.15% ","23.54%","", 23/08/2023
"SPLK","Splunk","24,595","amc","0.42","0.71","+0.29 ","+69.05% ","12.91%","", 23/08/2023
"KSS","Kohl's","2,239","bmo","0.24","0.52","+0.28 ","+116.67% ","5.05%","", 23/08/2023
"NMM","Navios Maritime Partners","669","bmo","2.88","3.32","+0.44 ","+15.28% ","2.29%","", 23/08/2023
"AAP","Advance Auto Parts","3,115","bmo","1.72","1.43","-0.29 ","-16.86% ","3.12%","", 23/08/2023
"FL","Foot Locker","1,745","bmo","0.05","0.04","-0.01 ","-20.00% ","-28.28%","", 23/08/2023
"ADSK","Autodesk","44,262","amc","1.72","1.91","+0.19 ","+11.05% ","2.07%","", 23/08/2023
"ZUO","Zuora","1,121","amc","0.03","0.07","+0.04 ","+133.33% ","-10.64%","", 23/08/2023
"ADI","Analog Devices","86,602","bmo","2.53","2.49","-0.04 ","-1.58% ","0.46%","", 23/08/2023
"GES","Guess","1,124","amc","0.39","0.72","+0.33 ","+84.62% ","26.00%","", 23/08/2023
"WSM","WilliamsSonoma","9,728","bmo","2.72","3.12","+0.40 ","+14.71% ","13.48%","", 23/08/2023
"BMA","Macro Bank","NA","bmo","2.94","2.69","-0.25 ","-8.50% ","1.77%","", 23/08/2023
"VNET","21Vianet Group","405","amc","-0.04","-0.24","-0.20 ","-500.00% ","-1.83%","", 23/08/2023
"DY","Dycom Industries","2,530","bmo","1.66","2.03","+0.37 ","+22.29% ","3.94%","", 23/08/2023
"RGS","Regis","31","bmo","-0.05","-0.10","-0.05 ","-100.00% ","-7.20%","", 23/08/2023
"SNOW","Snowflake","50,101","amc","0.09","0.22","+0.13 ","+144.44% ","-5.16%","", 23/08/2023
"GRAB","Grab ","12,740","bmo","--","-0.03","--","--","10.78%","", 23/08/2023
"YMM","Full Truck Alliance","7,607","bmo","0.06","0.09","+0.03 ","+50.00% ","11.38%","", 23/08/2023
"BBWI","Bath & Body Works, Inc.","7,431","bmo","0.33","0.40","+0.07 ","+21.21% ","3.75%","", 23/08/2023
"LANC","Lancaster Colony","4,564","bmo","1.28","1.03","-0.25 ","-19.53% ","-10.56%","", 23/08/2023
"PTON","Peloton Interactive","1,873","bmo","-0.45","-0.68","-0.23 ","-51.11% ","-22.60%","", 23/08/2023
"BVNRY","Bavarian Nordic","1,695","bmo","0.18","0.35","+0.17 ","+94.44% ","7.66%","", 23/08/2023
"JBSS","John B. Sanfilippo & Son","1,142","amc","--","1.26","--","--","1.55%","", 23/08/2023
"TDCX","TDCX","800","amc","0.14","0.14","0.00 ","0.00% ","23.22%","", 23/08/2023
"TUYA","Tuya","728","amc","--","0.00","--","--","-1.30%","", 23/08/2023
"ZH","Zhihu","626","bmo","--","-0.05","--","--","-9.40%","", 23/08/2023
"RERE","ATRenew","545","bmo","--","0.02","--","--","-1.72%","", 23/08/2023
"AVNW","Aviat Networks","359","amc","0.87","0.87","0.00 ","0.00% ","15.76%","", 23/08/2023
"OOMA","Ooma","327","amc","0.14","0.14","0.00 ","0.00% ","0.14%","", 23/08/2023
"SUPV","Grupo Supervielle","182","amc","0.00","0.31","--","--","2.88%","", 23/08/2023
"CANG","Cango","155","amc","--","0.05","--","--","10.40%","", 23/08/2023
"MOLN","Molecular Partners AG Sponsored ADR","150","--","--","-0.55","--","--","1.73%","", 23/08/2023
"UFI","Unifi","124","amc","-0.47","-0.39","+0.08 ","+17.02% ","-16.97%","", 23/08/2023
"MCAC","Monterey Capital Acquisition...","124","bmo","--","-0.44","--","--","-0.82%","", 23/08/2023
"ACRG","American Clean Resources Group, Inc....","105","amc","--","-0.16","--","--","8.17%","", 23/08/2023
"MAQC","Maquia Capital Acquisition","76","bmo","--","-0.05","--","--","0.00%","", 23/08/2023
"MDXH","MDxHealth SA Sponsored ADR","59","amc","-0.32","-0.30","+0.02 ","+6.25% ","-5.98%","", 23/08/2023
"BEST","BEST","44","amc","--","-1.03","--","--","9.02%","", 23/08/2023
"LGL","The LGL Group","23","amc","0.03","-0.02","-0.05 ","-166.67% ","2.64%","", 23/08/2023
"FRSX","Foresight Autonomous","22","bmo","--","-0.56","--","--","5.65%","", 23/08/2023
"RHE","Adcare Health Systems","4","--","--","--","--","--","2.78%","", 23/08/2023
"PNDHF","Pond Technologies Holdings","2","bmo","--","-0.01","--","--","-14.77%","", 23/08/2023
"SMFL","Smart for Life","1","bmo","-2.46","-5.55","-3.09 ","-125.61% ","-8.44%","", 23/08/2023
"PTEEF","Plaintree Systems","1","--","--","0.02","--","--","26.51%","", 23/08/2023
"GHRS","GH Research","NA","bmo","-0.32","-0.15","+0.17 ","+53.13% ","-1.87%","", 23/08/2023
"DRD","DRDGOLD Limited","NA","bmo","--","--","--","--","--","", 23/08/2023
"OROCF","Allkem","NA","--","--","--","--","--","--","", 23/08/2023
"BBAR","BBVA Banco Frances","NA","amc","--","0.64","--","--","-2.12%","", 23/08/2023
"MHGVY","Marine Harvest ASA","NA","bmo","--","0.38","--","--","3.86%","", 23/08/2023
"KDOZF","Kidoz","NA","amc","--","0.00","--","--","0.00%","", 23/08/2023
